,,4318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:12270595",,1472772489,"2016-09-01 23:28:24.438 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""4318"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.8596573",,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:12263976",,1472772427,"2016-09-01 23:27:23.085 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""71.8596573"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,1789,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:12227169",,1472772088,"2016-09-01 23:21:43.905 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Sholder"" Value=""1789"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:12157995",,1472771454,"2016-09-01 23:11:09.139 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""715"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.975536942","kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:12073064",,1472770673,"2016-09-01 22:58:07.834 +0000 Tag=""OmronCJ.PLC1.Vibration.vib_level"" Value=""0.975536942"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.3712616",,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:12021529",,1472770198,"2016-09-01 22:50:13.277 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""72.3712616"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1485.17334",,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11976640",,1472769787,"2016-09-01 22:43:22.614 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1485.17334"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,706,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11935113",,1472769405,"2016-09-01 22:37:00.842 +0000 Tag=""MODBUS.ROBOT.Velocity_Base"" Value=""706"" Quality=""good"" ","RS5cSplunk1"
,,5058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11834575",,1472768481,"2016-09-01 22:21:36.069 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""5058"" Quality=""good"" ","RS5cSplunk1"
,,,4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11832146",,1472768458,"2016-09-01 22:21:13.758 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""4599"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11813783",,1472768289,"2016-09-01 22:18:24.418 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""210"" Quality=""good"" ","RS5cSplunk1"
,,5888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11793336",,1472768101,"2016-09-01 22:15:16.827 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""5888"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1489.14465",,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11717709",,1472767406,"2016-09-01 22:03:41.717 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1489.14465"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11688956",,1472767142,"2016-09-01 21:59:17.582 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Elbow"" Value=""3600"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.90664196","kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11678077",,1472767043,"2016-09-01 21:57:37.697 +0000 Tag=""OmronCJ.PLC1.Vibration.vib_level"" Value=""0.90664196"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.5879898",,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11618060",,1472766491,"2016-09-01 21:48:26.075 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Temp"" Value=""40.5879898"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.4203568",,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11587288",,1472766208,"2016-09-01 21:43:43.169 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""72.4203568"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11508512",,1472765485,"2016-09-01 21:31:40.697 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""751"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,396,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11435926",,1472764817,"2016-09-01 21:20:32.459 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst3"" Value=""396"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,1281,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11424342",,1472764710,"2016-09-01 21:18:45.993 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst1"" Value=""1281"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11310034",,1472763661,"2016-09-01 21:01:16.493 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""211"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11299650",,1472763566,"2016-09-01 20:59:41.178 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""720"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,1913,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11295821",,1472763530,"2016-09-01 20:59:05.686 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Sholder"" Value=""1913"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,1186,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11274698",,1472763336,"2016-09-01 20:55:51.005 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst3"" Value=""1186"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.0584412",,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11192883",,1472762583,"2016-09-01 20:43:18.091 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Temp"" Value=""41.0584412"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:11166795",,1472762343,"2016-09-01 20:39:18.288 +0000 Tag=""MODBUS.ROBOT.Robot_Current"" Value=""752"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10973955",,1472760569,"2016-09-01 20:09:43.776 +0000 Tag=""MODBUS.ROBOT.Velocity_Sholder"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.08586025","kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10962746",,1472760466,"2016-09-01 20:08:00.850 +0000 Tag=""OmronCJ.PLC1.Vibration.vib_level"" Value=""1.08586025"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10948912",,1472760338,"2016-09-01 20:05:53.593 +0000 Tag=""MODBUS.ROBOT.Velocity_Sholder"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"0.99085325",,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10737127",,1472758391,"2016-09-01 19:33:26.192 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""0.99085325"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.1359024",,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10615775",,1472757277,"2016-09-01 19:14:51.798 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""72.1359024"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1485.97754",,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10610656",,1472757230,"2016-09-01 19:14:05.155 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1485.97754"" Quality=""good"" ","RS5cSplunk1"
,,,1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10546841",,1472756643,"2016-09-01 19:04:18.562 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""1347"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,664,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10546241",,1472756637,"2016-09-01 19:04:12.471 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst2"" Value=""664"" Quality=""good"" ","RS5cSplunk1"
,,,,3122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10511795",,1472756320,"2016-09-01 18:58:55.093 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""3122"" Quality=""good"" ","RS5cSplunk1"
,,,2619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10508586",,1472756290,"2016-09-01 18:58:25.682 +0000 Tag=""MODBUS.ROBOT.Position_Sholder"" Value=""2619"" Quality=""good"" ","RS5cSplunk1"
,,,,,4977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10487847",,1472756100,"2016-09-01 18:55:15.051 +0000 Tag=""MODBUS.ROBOT.Position_Wrst2"" Value=""4977"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10406823",,1472755355,"2016-09-01 18:42:50.768 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,4763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10394159",,1472755240,"2016-09-01 18:40:55.171 +0000 Tag=""MODBUS.ROBOT.Position_Base"" Value=""4763"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"1.00949538",,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10352880",,1472754860,"2016-09-01 18:34:35.420 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""1.00949538"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,3931,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10350890",,1472754841,"2016-09-01 18:34:16.669 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Elbow"" Value=""3931"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10237741",,1472753801,"2016-09-01 18:16:56.298 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst2"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,,,,,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10152405",,1472753017,"2016-09-01 18:03:52.473 +0000 Tag=""MODBUS.ROBOT.Position_Wrst3"" Value=""554"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1486.60168",,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10144536",,1472752945,"2016-09-01 18:02:39.959 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1486.60168"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,794,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10099550",,1472752532,"2016-09-01 17:55:46.766 +0000 Tag=""MODBUS.ROBOT.Velocity_Sholder"" Value=""794"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10068817",,1472752249,"2016-09-01 17:51:03.849 +0000 Tag=""MODBUS.ROBOT.Velocity_Sholder"" Value=""100"" Quality=""good"" ","RS5cSplunk1"
,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:10030605",,1472751897,"2016-09-01 17:45:11.989 +0000 Tag=""MODBUS.ROBOT.Position_Base"" Value=""4148"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1485.26184",,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9916345",,1472750846,"2016-09-01 17:27:40.969 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1485.26184"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,525,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9868579",,1472750407,"2016-09-01 17:20:22.414 +0000 Tag=""MODBUS.ROBOT.Velocity_Wrst2"" Value=""525"" Quality=""good"" ","RS5cSplunk1"
,,5528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9798467",,1472749761,"2016-09-01 17:09:36.497 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""5528"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9797147",,1472749749,"2016-09-01 17:09:24.326 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""190"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,1623,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9774089",,1472749537,"2016-09-01 17:05:52.404 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst1"" Value=""1623"" Quality=""good"" ","RS5cSplunk1"
,,,,1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9710326",,1472748952,"2016-09-01 16:56:07.321 +0000 Tag=""MODBUS.ROBOT.Position_Wrst1"" Value=""1442"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,706,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9653203",,1472748427,"2016-09-01 16:47:22.061 +0000 Tag=""MODBUS.ROBOT.Velocity_Sholder"" Value=""706"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9646114",,1472748362,"2016-09-01 16:46:17.167 +0000 Tag=""MODBUS.ROBOT.Velocity_Elbow"" Value=""0"" Quality=""good"" ","RS5cSplunk1"
,,4714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9604984",,1472747984,"2016-09-01 16:39:58.945 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""4714"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,3581,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9599624",,1472747934,"2016-09-01 16:39:09.253 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Elbow"" Value=""3581"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1510.85547",,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9525932",,1472747257,"2016-09-01 16:27:52.394 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1510.85547"" Quality=""good"" ","RS5cSplunk1"
,,,,,5298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9436007",,1472746429,"2016-09-01 16:14:04.467 +0000 Tag=""MODBUS.ROBOT.Position_Wrst2"" Value=""5298"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.2991333",,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9435967",,1472746429,"2016-09-01 16:14:03.957 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""71.2991333"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1514.35681",,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9408972",,1472746180,"2016-09-01 16:09:55.522 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1514.35681"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,1382,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9399603",,1472746094,"2016-09-01 16:08:28.837 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst3"" Value=""1382"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,1734,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9388309",,1472745989,"2016-09-01 16:06:44.391 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst1"" Value=""1734"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1486.01135",,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9366083",,1472745785,"2016-09-01 16:03:20.060 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1486.01135"" Quality=""good"" ","RS5cSplunk1"
,,,,,,3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9347819",,1472745617,"2016-09-01 16:00:32.250 +0000 Tag=""MODBUS.ROBOT.Position_Wrst3"" Value=""3843"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.8068619",,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9169615",,1472743973,"2016-09-01 15:33:08.036 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Pressure"" Value=""71.8068619"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1506.91223",,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9155555",,1472743843,"2016-09-01 15:30:58.239 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1506.91223"" Quality=""good"" ","RS5cSplunk1"
,,,,,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9154957",,1472743838,"2016-09-01 15:30:52.668 +0000 Tag=""MODBUS.ROBOT.Position_Wrst2"" Value=""1203"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"0.990730762",,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9148173",,1472743775,"2016-09-01 15:29:50.305 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""0.990730762"" Quality=""good"" ","RS5cSplunk1"
,,4938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9137018",,1472743673,"2016-09-01 15:28:08.399 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""4938"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.9689827",,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9123289",,1472743546,"2016-09-01 15:26:01.132 +0000 Tag=""OmronCJ.PLC1.Qual_conv.Drv_Mtr_Temp"" Value=""41.9689827"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,1513,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:9009324",,1472742494,"2016-09-01 15:08:29.111 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst1"" Value=""1513"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,1510,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8954196",,1472741985,"2016-09-01 15:00:00.082 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst3"" Value=""1510"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.903246701","kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8945577",,1472741906,"2016-09-01 14:58:40.468 +0000 Tag=""OmronCJ.PLC1.Vibration.vib_level"" Value=""0.903246701"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1486.04565",,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8935143",,1472741809,"2016-09-01 14:57:04.142 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1486.04565"" Quality=""good"" ","RS5cSplunk1"
,,,,,,4213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8859613",,1472741093,"2016-09-01 14:45:07.861 +0000 Tag=""MODBUS.ROBOT.Position_Wrst3"" Value=""4213"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,"0.995616317",,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8813023",,1472740662,"2016-09-01 14:37:57.327 +0000 Tag=""OmronCJ.PLC1.Pnuematic.Flow"" Value=""0.995616317"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1496.38135",,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8804030",,1472740569,"2016-09-01 14:36:23.599 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1496.38135"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1511.86523",,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8793921",,1472740476,"2016-09-01 14:34:51.325 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1511.86523"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1498.94324",,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8782242",,1472740369,"2016-09-01 14:33:03.835 +0000 Tag=""OmronCJ.PLC1.Suply_conv.Belt_speed"" Value=""1498.94324"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1511.23779",,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8758105",,1472740146,"2016-09-01 14:29:20.755 +0000 Tag=""OmronCJ.PLC1.Qual_conv.belt_speed"" Value=""1511.23779"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,1908,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8698175",,1472739590,"2016-09-01 14:20:04.583 +0000 Tag=""MODBUS.ROBOT.Velocity_Max_Wrst2"" Value=""1908"" Quality=""good"" ","RS5cSplunk1"
,,4130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8632475",,1472738979,"2016-09-01 14:09:54.153 +0000 Tag=""MODBUS.ROBOT.Position_Elbow"" Value=""4130"" Quality=""good"" ","RS5cSplunk1"
,,,,,,,,,,,,,,,,,,,,,,,,,"1497.07617",,,,,,,,,,"kepware~0~63CC97F2-5494-43F2-9F92-79A2BEF58D2A","0:8577401",,1472738472,"2016-09-01 14:01:26.622 +0000 Tag=""OmronCJ.PLC1.Assy_conv.belt_speed"" Value=""1497.07617"" Quality=""good"" ","RS5cSplunk1"
